Tag,Date,Parameter Code,Values,Parameter Description,Units of Measurement,Media,Method,Type,Lat,Long
31686,9/19/00,1028,0.078,"CADMIUM,TOTAL, BOTTOM DEPOSITS (MG/KG,DRY WT)",MG/KG,Sediment,N/A Calculation,Water,33.888817,-98.005991
R191426,9/19/00,78,0.083,"TRANSPARENCY, SECCHI DISC (METERS)",M,Water,N/A Calculation,Water,33.888817,-98.005991
R191426,9/19/00,61,0,"FLOW  STREAM, INSTANTANEOUS (CUBIC FEET PER SEC)",CFS,Water,N/A Calculation,Water,33.888817,-98.005991
R191426,9/19/00,10,23.08,"TEMPERATURE, WATER (DEGREES CENTIGRADE)",DEG C,Water,N/A Calculation,Water,33.888817,-98.005991
31686,9/19/00,1108,21100,"ALUMINUM, BOTTOM DEPOSITS (MG/KG AS AL DRY WT",MG/KG,Sediment,N/A Calculation,Water,33.888817,-98.005991
31687,9/19/00,1075,0.25,"SILVER, DISSOLVED (UG/L AS AG)",UG/L,Water,N/A Calculation,Water,33.888817,-98.005991
R191426,9/19/00,55,0,STREAM VELOCITY (FEET PER SECOND),FT/SEC,Water,N/A Calculation,Water,33.888817,-98.005991
31687,9/19/00,1147,2.2,"SELENIUM, TOTAL (UG/L AS SE)",UG/L,Water,N/A Calculation,Water,33.888817,-98.005991
31687,9/19/00,1049,1,"LEAD, DISSOLVED (UG/L AS PB)",UG/L,Water,N/A Calculation,Water,33.888817,-98.005991
31687,9/19/00,530,7,"RESIDUE, TOTAL NONFILTRABLE (MG/L)",MG/L,Water,N/A Calculation,Water,33.888817,-98.005991
31686,9/19/00,80256,4.277,SEDIMENT PRTCL.SIZE CLASS >2.0MM GRAVEL %DRY WT,% DRY WT,Sediment,N/A Calculation,Water,33.888817,-98.005991
31687,9/19/00,1065,10,"NICKEL, DISSOLVED (UG/L AS NI)",UG/L,Water,N/A Calculation,Water,33.888817,-98.005991
31687,9/19/00,915,71.9,"CALCIUM, DISSOLVED (MG/L AS CA)",MG/L,Water,N/A Calculation,Water,33.888817,-98.005991
R191426,9/19/00,31616,112,"FECAL COLIFORM,MEMBR FILTER,M-FC BROTH, #/100ML",#/100ML,Water,N/A Calculation,Water,33.888817,-98.005991
31687,9/19/00,665,0.28,"PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)",MG/L,Water,N/A Calculation,Water,33.888817,-98.005991
R191426,9/19/00,1351,1,"FLOW SEVERITY:1=No Flow,2=Low,3=Normal,4=Flood,5=High,6=Dry",NS,Water,N/A Calculation,Water,33.888817,-98.005991
31686,9/19/00,81951,22600,"TOTAL ORGANIC CARBON,NPOC(TOC), SED DRY WT,MG/KG",MG/KG,Sediment,N/A Calculation,Water,33.888817,-98.005991
31686,9/19/00,82008,25.79,SEDIMENT PRTL.SIZE CLASS.0039-.0625 SILT %DRY  W,% DRY WT,Sediment,N/A Calculation,Water,33.888817,-98.005991
R191426,9/19/00,300,6.55,"OXYGEN, DISSOLVED (MG/L)",MG/L,Water,N/A Calculation,Water,33.888817,-98.005991
31686,9/19/00,82009,27.97,SEDIMENT PRCTL.SIZE CLASS <.0039 CLAY %DRY WT,%,Sediment,N/A Calculation,Water,33.888817,-98.005991
31686,9/19/00,89991,41.96,"SEDIMENT PRCTL.SIZE CLASS,SAND .0625-2MM  %DRYWT",%,Sediment,N/A Calculation,Water,33.888817,-98.005991
31686,9/19/00,81373,45.78,"SOLIDS IN SEDIMENT, PERCENT BY WEIGHT (DRY)",% BY WT,Sediment,N/A Calculation,Water,33.888817,-98.005991
31686,9/19/00,1043,14.6,"COPPER, BOTTOM DEPOSITS (MG/KG AS CU DRY WT)",MG/KG,Sediment,N/A Calculation,Water,33.888817,-98.005991
31687,9/19/00,940,205,CHLORIDE (MG/L AS CL),MG/L,Water,N/A Calculation,Water,33.888817,-98.005991
31687,9/19/00,680,11,"CARBON, TOTAL ORGANIC, NPOC (TOC), MG/L",MG/L,Water,N/A Calculation,Water,33.888817,-98.005991
31687,9/19/00,945,22,SULFATE (MG/L AS SO4),MG/L,Water,N/A Calculation,Water,33.888817,-98.005991
31687,9/19/00,1106,133,"ALUMINUM, DISSOLVED (UG/L AS AL)",UG/L,Water,N/A Calculation,Water,33.888817,-98.005991
31686,9/19/00,1148,0.78,"SELENIUM, BOTTOM DEPOSITS (MG/KG AS SE DRY WT)",MG/KG,Sediment,N/A Calculation,Water,33.888817,-98.005991
31687,9/19/00,535,19,"RESIDUE, VOLATILE NONFILTRABLE (MG/L)",MG/L,Water,N/A Calculation,Water,33.888817,-98.005991
31686,9/19/00,1053,302,"MANGANESE, BOTTOM DEPOSITS (MG/KG AS MN DRY WG",MG/KG,Sediment,N/A Calculation,Water,33.888817,-98.005991
31687,9/19/00,1030,3,"CHROMIUM, DISSOLVED (UG/L AS CR)",UG/L,Water,N/A Calculation,Water,33.888817,-98.005991
R191426,9/19/00,82903,1,DEPTH OF BOTTOM OF WATER BODY AT SAMPLE SITE,M,Water,N/A Calculation,Water,33.888817,-98.005991
31687,9/19/00,925,25.4,"MAGNESIUM, DISSOLVED (MG/L AS MG)",MG/L,Water,N/A Calculation,Water,33.888817,-98.005991
31686,9/19/00,1093,45.1,"ZINC, BOTTOM DEPOSITS (MG/KG AS ZN DRY WT)",MG/KG,Sediment,N/A Calculation,Water,33.888817,-98.005991
31687,9/19/00,70300,650,"RESIDUE,TOTAL FILTRABLE (DRIED AT 180C) (MG/L)",MG/L,Water,N/A Calculation,Water,33.888817,-98.005991
31686,9/19/00,1029,25.4,"CHROMIUM,TOTAL, BOTTOM DEPOSITS (MG/KG,DRY WT",MG/KG,Sediment,N/A Calculation,Water,33.888817,-98.005991
31687,9/19/00,1040,3,"COPPER, DISSOLVED (UG/L AS CU)",UG/L,Water,N/A Calculation,Water,33.888817,-98.005991
R191426,9/19/00,72053,10,DAYS SINCE PRECIPITATION EVENT (DAYS),DAYS,Other,N/A Calculation,Water,33.888817,-98.005991
31687,9/19/00,610,0.05,"NITROGEN, AMMONIA, TOTAL (MG/L AS N)",MG/L,Water,N/A Calculation,Water,33.888817,-98.005991
31687,9/19/00,1000,3.92,"ARSENIC, DISSOLVED  (UG/L AS AS)",UG/L,Water,N/A Calculation,Water,33.888817,-98.005991
R191426,9/19/00,89835,1,FLOW MTH 1=GAGE 2=ELEC 3=MECH 4=WEIR/FLU 5=DOPPLER,NU,Other,N/A Calculation,Water,33.888817,-98.005991
R191426,9/19/00,400,8.09,PH (STANDARD UNITS),S.U.,Water,N/A Calculation,Water,33.888817,-98.005991
31687,9/19/00,593,0.05,"NO2 PLUS NO3-N, TOTAL, CALCULATED VALUE (MG/L)",MG/L,Water,N/A Calculation,Water,33.888817,-98.005991
R191426,9/19/00,94,1262,"SPECIFIC CONDUCTANCE,FIELD (US/CM @ 25C)",uS/cm,Water,N/A Calculation,Water,33.888817,-98.005991
31687,9/19/00,410,222,"ALKALINITY, TOTAL (MG/L AS CACO3)",MG/L,Water,N/A Calculation,Water,33.888817,-98.005991
31779,1/22/01,1106,321,"ALUMINUM, DISSOLVED (UG/L AS AL)",UG/L,Water,N/A Calculation,Water,33.888817,-98.005991
R194180,1/22/01,94,222,"SPECIFIC CONDUCTANCE,FIELD (US/CM @ 25C)",uS/cm,Water,N/A Calculation,Water,33.888817,-98.005991
31779,1/22/01,535,1,"RESIDUE, VOLATILE NONFILTRABLE (MG/L)",MG/L,Water,N/A Calculation,Water,33.888817,-98.005991
31779,1/22/01,1065,17,"NICKEL, DISSOLVED (UG/L AS NI)",UG/L,Water,N/A Calculation,Water,33.888817,-98.005991
31779,1/22/01,1145,1,"SELENIUM, DISSOLVED (UG/L AS SE)",UG/L,Water,N/A Calculation,Water,33.888817,-98.005991
31779,1/22/01,665,0.25,"PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)",MG/L,Water,N/A Calculation,Water,33.888817,-98.005991
31779,1/22/01,1147,1.1,"SELENIUM, TOTAL (UG/L AS SE)",UG/L,Water,N/A Calculation,Water,33.888817,-98.005991
31779,1/22/01,1049,1.29,"LEAD, DISSOLVED (UG/L AS PB)",UG/L,Water,N/A Calculation,Water,33.888817,-98.005991
31779,1/22/01,940,25,CHLORIDE (MG/L AS CL),MG/L,Water,N/A Calculation,Water,33.888817,-98.005991
31779,1/22/01,1042,6,"COPPER, TOTAL (UG/L AS CU)",UG/L,Water,N/A Calculation,Water,33.888817,-98.005991
31779,1/22/01,945,6,SULFATE (MG/L AS SO4),MG/L,Water,N/A Calculation,Water,33.888817,-98.005991
31779,1/22/01,1051,7.43,"LEAD, TOTAL (UG/L AS PB)",UG/L,Water,N/A Calculation,Water,33.888817,-98.005991
R194180,1/22/01,78,0.083,"TRANSPARENCY, SECCHI DISC (METERS)",M,Water,N/A Calculation,Water,33.888817,-98.005991
R194180,1/22/01,300,10.82,"OXYGEN, DISSOLVED (MG/L)",MG/L,Water,N/A Calculation,Water,33.888817,-98.005991
31779,1/22/01,925,4.78,"MAGNESIUM, DISSOLVED (MG/L AS MG)",MG/L,Water,N/A Calculation,Water,33.888817,-98.005991
31779,1/22/01,1105,19700,"ALUMINUM, TOTAL (UG/L AS AL)",UG/L,Water,N/A Calculation,Water,33.888817,-98.005991
31779,1/22/01,1092,26,"ZINC, TOTAL (UG/L AS ZN)",UG/L,Water,N/A Calculation,Water,33.888817,-98.005991
31779,1/22/01,915,19.1,"CALCIUM, DISSOLVED (MG/L AS CA)",MG/L,Water,N/A Calculation,Water,33.888817,-98.005991
31779,1/22/01,70300,297,"RESIDUE,TOTAL FILTRABLE (DRIED AT 180C) (MG/L)",MG/L,Water,N/A Calculation,Water,33.888817,-98.005991
31779,1/22/01,1090,8,"ZINC, DISSOLVED (UG/L AS ZN)",UG/L,Water,N/A Calculation,Water,33.888817,-98.005991
31779,1/22/01,680,10,"CARBON, TOTAL ORGANIC, NPOC (TOC), MG/L",MG/L,Water,N/A Calculation,Water,33.888817,-98.005991
31779,1/22/01,1067,19,"NICKEL, TOTAL (UG/L AS NI)",UG/L,Water,N/A Calculation,Water,33.888817,-98.005991
R194180,1/22/01,89835,1,FLOW MTH 1=GAGE 2=ELEC 3=MECH 4=WEIR/FLU 5=DOPPLER,NU,Other,N/A Calculation,Water,33.888817,-98.005991
31779,1/22/01,1075,0.25,"SILVER, DISSOLVED (UG/L AS AG)",UG/L,Water,N/A Calculation,Water,33.888817,-98.005991
31779,1/22/01,1077,0.28,"SILVER, TOTAL (UG/L AS AG)",UG/L,Water,N/A Calculation,Water,33.888817,-98.005991
31779,1/22/01,593,0.23,"NO2 PLUS NO3-N, TOTAL, CALCULATED VALUE (MG/L)",MG/L,Water,N/A Calculation,Water,33.888817,-98.005991
31779,1/22/01,70507,0.06,"ORTHOPHOSPHATE PHOSPHORUS,DISS,MG/L,FILTER >15MIN",MG/L,Water,N/A Calculation,Water,33.888817,-98.005991
31779,1/22/01,32211,14.7,CHLOROPHYLL-A UG/L SPECTROPHOTOMETRIC ACID. METH,UG/L,Water,N/A Calculation,Water,33.888817,-98.005991
R194180,1/22/01,400,7.95,PH (STANDARD UNITS),S.U.,Water,N/A Calculation,Water,33.888817,-98.005991
R194180,1/22/01,72053,7,DAYS SINCE PRECIPITATION EVENT (DAYS),DAYS,Other,N/A Calculation,Water,33.888817,-98.005991
31779,1/22/01,1000,1.15,"ARSENIC, DISSOLVED  (UG/L AS AS)",UG/L,Water,N/A Calculation,Water,33.888817,-98.005991
31779,1/22/01,610,0.05,"NITROGEN, AMMONIA, TOTAL (MG/L AS N)",MG/L,Water,N/A Calculation,Water,33.888817,-98.005991
31779,1/22/01,1030,3,"CHROMIUM, DISSOLVED (UG/L AS CR)",UG/L,Water,N/A Calculation,Water,33.888817,-98.005991
31779,1/22/01,1034,19,"CHROMIUM, TOTAL (UG/L AS CR)",UG/L,Water,N/A Calculation,Water,33.888817,-98.005991
31779,1/22/01,625,1.3,"NITROGEN, KJELDAHL, TOTAL (MG/L AS N)",MG/L,Water,N/A Calculation,Water,33.888817,-98.005991
31779,1/22/01,1040,6,"COPPER, DISSOLVED (UG/L AS CU)",UG/L,Water,N/A Calculation,Water,33.888817,-98.005991
31779,1/22/01,1027,6,"CADMIUM, TOTAL (UG/L AS CD)",UG/L,Water,N/A Calculation,Water,33.888817,-98.005991
R194180,1/22/01,61,0.75,"FLOW  STREAM, INSTANTANEOUS (CUBIC FEET PER SEC)",CFS,Water,N/A Calculation,Water,33.888817,-98.005991
R194180,1/22/01,10,5.38,"TEMPERATURE, WATER (DEGREES CENTIGRADE)",DEG C,Water,N/A Calculation,Water,33.888817,-98.005991
31779,1/22/01,916,18.5,"CALCIUM, TOTAL (MG/L AS CA)",MG/L,Water,N/A Calculation,Water,33.888817,-98.005991
31779,1/22/01,32218,5,PHEOPHYTIN-A UG/L SPECTROPHOTOMETRIC ACID. METH.,UG/L,Water,N/A Calculation,Water,33.888817,-98.005991
R194180,1/22/01,31616,10,"FECAL COLIFORM,MEMBR FILTER,M-FC BROTH, #/100ML",#/100ML,Water,N/A Calculation,Water,33.888817,-98.005991
31779,1/22/01,1002,4.37,"ARSENIC, TOTAL (UG/L AS AS)",UG/L,Water,N/A Calculation,Water,33.888817,-98.005991
R194180,1/22/01,1351,3,"FLOW SEVERITY:1=No Flow,2=Low,3=Normal,4=Flood,5=High,6=Dry",NS,Water,N/A Calculation,Water,33.888817,-98.005991
31779,1/22/01,1025,7,"CADMIUM, DISSOLVED (UG/L AS CD)",UG/L,Water,N/A Calculation,Water,33.888817,-98.005991
31779,1/22/01,530,1,"RESIDUE, TOTAL NONFILTRABLE (MG/L)",MG/L,Water,N/A Calculation,Water,33.888817,-98.005991
31779,1/22/01,927,6.97,"MAGNESIUM, TOTAL (MG/L AS MG)",MG/L,Water,N/A Calculation,Water,33.888817,-98.005991
34223,4/11/01,1105,2550,"ALUMINUM, TOTAL (UG/L AS AL)",UG/L,Water,N/A Calculation,Water,33.888817,-98.005991
34223,4/11/01,1067,19,"NICKEL, TOTAL (UG/L AS NI)",UG/L,Water,N/A Calculation,Water,33.888817,-98.005991
34223,4/11/01,593,0.05,"NO2 PLUS NO3-N, TOTAL, CALCULATED VALUE (MG/L)",MG/L,Water,N/A Calculation,Water,33.888817,-98.005991
34223,4/11/01,625,1.44,"NITROGEN, KJELDAHL, TOTAL (MG/L AS N)",MG/L,Water,N/A Calculation,Water,33.888817,-98.005991
34223,4/11/01,1075,0.25,"SILVER, DISSOLVED (UG/L AS AG)",UG/L,Water,N/A Calculation,Water,33.888817,-98.005991
34223,4/11/01,1145,1,"SELENIUM, DISSOLVED (UG/L AS SE)",UG/L,Water,N/A Calculation,Water,33.888817,-98.005991
R199099,4/11/01,89869,85,"POOL LENGTH, METERS",M,Other,N/A Calculation,Water,33.888817,-98.005991
34223,4/11/01,925,9.33,"MAGNESIUM, DISSOLVED (MG/L AS MG)",MG/L,Water,N/A Calculation,Water,33.888817,-98.005991
34223,4/11/01,1077,0.28,"SILVER, TOTAL (UG/L AS AG)",UG/L,Water,N/A Calculation,Water,33.888817,-98.005991
34223,4/11/01,945,8,SULFATE (MG/L AS SO4),MG/L,Water,N/A Calculation,Water,33.888817,-98.005991
34223,4/11/01,916,39.3,"CALCIUM, TOTAL (MG/L AS CA)",MG/L,Water,N/A Calculation,Water,33.888817,-98.005991
34223,4/11/01,1049,1,"LEAD, DISSOLVED (UG/L AS PB)",UG/L,Water,N/A Calculation,Water,33.888817,-98.005991
34223,4/11/01,70507,0.06,"ORTHOPHOSPHATE PHOSPHORUS,DISS,MG/L,FILTER >15MIN",MG/L,Water,N/A Calculation,Water,33.888817,-98.005991
34223,4/11/01,32211,16.2,CHLOROPHYLL-A UG/L SPECTROPHOTOMETRIC ACID. METH,UG/L,Water,N/A Calculation,Water,33.888817,-98.005991
34223,4/11/01,1025,7,"CADMIUM, DISSOLVED (UG/L AS CD)",UG/L,Water,N/A Calculation,Water,33.888817,-98.005991
34223,4/11/01,610,0.05,"NITROGEN, AMMONIA, TOTAL (MG/L AS N)",MG/L,Water,N/A Calculation,Water,33.888817,-98.005991
34223,4/11/01,1000,3.06,"ARSENIC, DISSOLVED  (UG/L AS AS)",UG/L,Water,N/A Calculation,Water,33.888817,-98.005991
34223,4/11/01,1051,1.1,"LEAD, TOTAL (UG/L AS PB)",UG/L,Water,N/A Calculation,Water,33.888817,-98.005991
R199099,4/11/01,400,7.55,PH (STANDARD UNITS),S.U.,Water,N/A Calculation,Water,33.888817,-98.005991
34223,4/11/01,927,10.1,"MAGNESIUM, TOTAL (MG/L AS MG)",MG/L,Water,N/A Calculation,Water,33.888817,-98.005991
34223,4/11/01,940,70,CHLORIDE (MG/L AS CL),MG/L,Water,N/A Calculation,Water,33.888817,-98.005991
34223,4/11/01,1106,36,"ALUMINUM, DISSOLVED (UG/L AS AL)",UG/L,Water,N/A Calculation,Water,33.888817,-98.005991
R199099,4/11/01,61,0,"FLOW  STREAM, INSTANTANEOUS (CUBIC FEET PER SEC)",CFS,Water,N/A Calculation,Water,33.888817,-98.005991
R199099,4/11/01,94,548,"SPECIFIC CONDUCTANCE,FIELD (US/CM @ 25C)",uS/cm,Water,N/A Calculation,Water,33.888817,-98.005991
34223,4/11/01,680,11,"CARBON, TOTAL ORGANIC, NPOC (TOC), MG/L",MG/L,Water,N/A Calculation,Water,33.888817,-98.005991
R199099,4/11/01,10,21.34,"TEMPERATURE, WATER (DEGREES CENTIGRADE)",DEG C,Water,N/A Calculation,Water,33.888817,-98.005991
34223,4/11/01,1027,6,"CADMIUM, TOTAL (UG/L AS CD)",UG/L,Water,N/A Calculation,Water,33.888817,-98.005991
34223,4/11/01,1034,4,"CHROMIUM, TOTAL (UG/L AS CR)",UG/L,Water,N/A Calculation,Water,33.888817,-98.005991
34223,4/11/01,1042,6,"COPPER, TOTAL (UG/L AS CU)",UG/L,Water,N/A Calculation,Water,33.888817,-98.005991
R199099,4/11/01,89835,1,FLOW MTH 1=GAGE 2=ELEC 3=MECH 4=WEIR/FLU 5=DOPPLER,NU,Other,N/A Calculation,Water,33.888817,-98.005991
34223,4/11/01,32218,9.81,PHEOPHYTIN-A UG/L SPECTROPHOTOMETRIC ACID. METH.,UG/L,Water,N/A Calculation,Water,33.888817,-98.005991
R199099,4/11/01,78,0.248,"TRANSPARENCY, SECCHI DISC (METERS)",M,Water,N/A Calculation,Water,33.888817,-98.005991
34223,4/11/01,1147,1.1,"SELENIUM, TOTAL (UG/L AS SE)",UG/L,Water,N/A Calculation,Water,33.888817,-98.005991
R199099,4/11/01,300,2.28,"OXYGEN, DISSOLVED (MG/L)",MG/L,Water,N/A Calculation,Water,33.888817,-98.005991
34223,4/11/01,530,29,"RESIDUE, TOTAL NONFILTRABLE (MG/L)",MG/L,Water,N/A Calculation,Water,33.888817,-98.005991
34223,4/11/01,535,5,"RESIDUE, VOLATILE NONFILTRABLE (MG/L)",MG/L,Water,N/A Calculation,Water,33.888817,-98.005991
34223,4/11/01,410,125,"ALKALINITY, TOTAL (MG/L AS CACO3)",MG/L,Water,N/A Calculation,Water,33.888817,-98.005991
R199099,4/11/01,1351,1,"FLOW SEVERITY:1=No Flow,2=Low,3=Normal,4=Flood,5=High,6=Dry",NS,Water,N/A Calculation,Water,33.888817,-98.005991
34223,4/11/01,1092,26,"ZINC, TOTAL (UG/L AS ZN)",UG/L,Water,N/A Calculation,Water,33.888817,-98.005991
34223,4/11/01,1065,17,"NICKEL, DISSOLVED (UG/L AS NI)",UG/L,Water,N/A Calculation,Water,33.888817,-98.005991
34223,4/11/01,665,0.32,"PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)",MG/L,Water,N/A Calculation,Water,33.888817,-98.005991
34223,4/11/01,1040,6,"COPPER, DISSOLVED (UG/L AS CU)",UG/L,Water,N/A Calculation,Water,33.888817,-98.005991
R199099,4/11/01,89864,5,MAXIMUM POOL WIDTH AT TIME OF STUDY (METERS),M,Other,N/A Calculation,Water,33.888817,-98.005991
34223,4/11/01,1002,5.84,"ARSENIC, TOTAL (UG/L AS AS)",UG/L,Water,N/A Calculation,Water,33.888817,-98.005991
34223,4/11/01,1030,3,"CHROMIUM, DISSOLVED (UG/L AS CR)",UG/L,Water,N/A Calculation,Water,33.888817,-98.005991
34223,4/11/01,1090,8,"ZINC, DISSOLVED (UG/L AS ZN)",UG/L,Water,N/A Calculation,Water,33.888817,-98.005991
R199099,4/11/01,72053,1,DAYS SINCE PRECIPITATION EVENT (DAYS),DAYS,Other,N/A Calculation,Water,33.888817,-98.005991
R199099,4/11/01,31616,1117,"FECAL COLIFORM,MEMBR FILTER,M-FC BROTH, #/100ML",#/100ML,Water,N/A Calculation,Water,33.888817,-98.005991
R199099,4/11/01,89865,1,MAXIMUM POOL DEPTH AT TIME OF STUDY(METERS),M,Other,N/A Calculation,Water,33.888817,-98.005991
R199099,4/11/01,89870,90,% POOL COVERAGE IN 500 METER REACH,%,Other,N/A Calculation,Water,33.888817,-98.005991
34223,4/11/01,70300,280,"RESIDUE,TOTAL FILTRABLE (DRIED AT 180C) (MG/L)",MG/L,Water,N/A Calculation,Water,33.888817,-98.005991
34223,4/11/01,915,37,"CALCIUM, DISSOLVED (MG/L AS CA)",MG/L,Water,N/A Calculation,Water,33.888817,-98.005991
34223,4/11/01,951,0.3,"FLUORIDE, TOTAL (MG/L AS F)",MG/L,Water,N/A Calculation,Water,33.888817,-98.005991
R199391,5/15/01,94,443,"SPECIFIC CONDUCTANCE,FIELD (US/CM @ 25C)",uS/cm,Water,N/A Calculation,Water,33.888817,-98.005991
34209,5/15/01,1106,62,"ALUMINUM, DISSOLVED (UG/L AS AL)",UG/L,Water,N/A Calculation,Water,33.888817,-98.005991
R199391,5/15/01,400,8.43,PH (STANDARD UNITS),S.U.,Water,N/A Calculation,Water,33.888817,-98.005991
34209,5/15/01,1105,4450,"ALUMINUM, TOTAL (UG/L AS AL)",UG/L,Water,N/A Calculation,Water,33.888817,-98.005991
34209,5/15/01,927,9.93,"MAGNESIUM, TOTAL (MG/L AS MG)",MG/L,Water,N/A Calculation,Water,33.888817,-98.005991
34209,5/15/01,535,11,"RESIDUE, VOLATILE NONFILTRABLE (MG/L)",MG/L,Water,N/A Calculation,Water,33.888817,-98.005991
34209,5/15/01,945,3,SULFATE (MG/L AS SO4),MG/L,Water,N/A Calculation,Water,33.888817,-98.005991
R199391,5/15/01,82903,1.13,DEPTH OF BOTTOM OF WATER BODY AT SAMPLE SITE,M,Water,N/A Calculation,Water,33.888817,-98.005991
34209,5/15/01,1027,6,"CADMIUM, TOTAL (UG/L AS CD)",UG/L,Water,N/A Calculation,Water,33.888817,-98.005991
34209,5/15/01,925,9.26,"MAGNESIUM, DISSOLVED (MG/L AS MG)",MG/L,Water,N/A Calculation,Water,33.888817,-98.005991
34209,5/15/01,610,0.23,"NITROGEN, AMMONIA, TOTAL (MG/L AS N)",MG/L,Water,N/A Calculation,Water,33.888817,-98.005991
34209,5/15/01,1030,3,"CHROMIUM, DISSOLVED (UG/L AS CR)",UG/L,Water,N/A Calculation,Water,33.888817,-98.005991
34209,5/15/01,70300,248,"RESIDUE,TOTAL FILTRABLE (DRIED AT 180C) (MG/L)",MG/L,Water,N/A Calculation,Water,33.888817,-98.005991
34209,5/15/01,1090,8,"ZINC, DISSOLVED (UG/L AS ZN)",UG/L,Water,N/A Calculation,Water,33.888817,-98.005991
34209,5/15/01,1042,6,"COPPER, TOTAL (UG/L AS CU)",UG/L,Water,N/A Calculation,Water,33.888817,-98.005991
34209,5/15/01,593,0.11,"NO2 PLUS NO3-N, TOTAL, CALCULATED VALUE (MG/L)",MG/L,Water,N/A Calculation,Water,33.888817,-98.005991
R199391,5/15/01,10,27.55,"TEMPERATURE, WATER (DEGREES CENTIGRADE)",DEG C,Water,N/A Calculation,Water,33.888817,-98.005991
34209,5/15/01,1034,6,"CHROMIUM, TOTAL (UG/L AS CR)",UG/L,Water,N/A Calculation,Water,33.888817,-98.005991
34209,5/15/01,1092,26,"ZINC, TOTAL (UG/L AS ZN)",UG/L,Water,N/A Calculation,Water,33.888817,-98.005991
34209,5/15/01,625,1.91,"NITROGEN, KJELDAHL, TOTAL (MG/L AS N)",MG/L,Water,N/A Calculation,Water,33.888817,-98.005991
34209,5/15/01,1051,2.77,"LEAD, TOTAL (UG/L AS PB)",UG/L,Water,N/A Calculation,Water,33.888817,-98.005991
R199391,5/15/01,1351,3,"FLOW SEVERITY:1=No Flow,2=Low,3=Normal,4=Flood,5=High,6=Dry",NS,Water,N/A Calculation,Water,33.888817,-98.005991
R199391,5/15/01,31616,490,"FECAL COLIFORM,MEMBR FILTER,M-FC BROTH, #/100ML",#/100ML,Water,N/A Calculation,Water,33.888817,-98.005991
R199391,5/15/01,72053,7,DAYS SINCE PRECIPITATION EVENT (DAYS),DAYS,Other,N/A Calculation,Water,33.888817,-98.005991
34209,5/15/01,951,0.29,"FLUORIDE, TOTAL (MG/L AS F)",MG/L,Water,N/A Calculation,Water,33.888817,-98.005991
34209,5/15/01,1065,17,"NICKEL, DISSOLVED (UG/L AS NI)",UG/L,Water,N/A Calculation,Water,33.888817,-98.005991
34209,5/15/01,915,37.4,"CALCIUM, DISSOLVED (MG/L AS CA)",MG/L,Water,N/A Calculation,Water,33.888817,-98.005991
34209,5/15/01,1000,2.6,"ARSENIC, DISSOLVED  (UG/L AS AS)",UG/L,Water,N/A Calculation,Water,33.888817,-98.005991
34209,5/15/01,1067,19,"NICKEL, TOTAL (UG/L AS NI)",UG/L,Water,N/A Calculation,Water,33.888817,-98.005991
R199391,5/15/01,89835,1,FLOW MTH 1=GAGE 2=ELEC 3=MECH 4=WEIR/FLU 5=DOPPLER,NU,Other,N/A Calculation,Water,33.888817,-98.005991
34209,5/15/01,665,0.26,"PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)",MG/L,Water,N/A Calculation,Water,33.888817,-98.005991
34209,5/15/01,1002,4.64,"ARSENIC, TOTAL (UG/L AS AS)",UG/L,Water,N/A Calculation,Water,33.888817,-98.005991
34209,5/15/01,1049,1,"LEAD, DISSOLVED (UG/L AS PB)",UG/L,Water,N/A Calculation,Water,33.888817,-98.005991
34209,5/15/01,1145,1,"SELENIUM, DISSOLVED (UG/L AS SE)",UG/L,Water,N/A Calculation,Water,33.888817,-98.005991
34209,5/15/01,1147,1.1,"SELENIUM, TOTAL (UG/L AS SE)",UG/L,Water,N/A Calculation,Water,33.888817,-98.005991
34209,5/15/01,1075,0.25,"SILVER, DISSOLVED (UG/L AS AG)",UG/L,Water,N/A Calculation,Water,33.888817,-98.005991
34209,5/15/01,916,38.5,"CALCIUM, TOTAL (MG/L AS CA)",MG/L,Water,N/A Calculation,Water,33.888817,-98.005991
R199391,5/15/01,300,9.55,"OXYGEN, DISSOLVED (MG/L)",MG/L,Water,N/A Calculation,Water,33.888817,-98.005991
R199391,5/15/01,61,0.08,"FLOW  STREAM, INSTANTANEOUS (CUBIC FEET PER SEC)",CFS,Water,N/A Calculation,Water,33.888817,-98.005991
34209,5/15/01,680,10,"CARBON, TOTAL ORGANIC, NPOC (TOC), MG/L",MG/L,Water,N/A Calculation,Water,33.888817,-98.005991
34209,5/15/01,1040,6,"COPPER, DISSOLVED (UG/L AS CU)",UG/L,Water,N/A Calculation,Water,33.888817,-98.005991
34209,5/15/01,940,48,CHLORIDE (MG/L AS CL),MG/L,Water,N/A Calculation,Water,33.888817,-98.005991
34209,5/15/01,1025,7,"CADMIUM, DISSOLVED (UG/L AS CD)",UG/L,Water,N/A Calculation,Water,33.888817,-98.005991
34209,5/15/01,410,137,"ALKALINITY, TOTAL (MG/L AS CACO3)",MG/L,Water,N/A Calculation,Water,33.888817,-98.005991
